Id,ActivityDate,ActivityHour,Calories
4445114986,30/04/2016,03:00:00,141
4445114986,30/04/2016,04:00:00,137
4445114986,30/04/2016,05:00:00,120
4445114986,30/04/2016,06:00:00,134
4445114986,30/04/2016,07:00:00,144
4445114986,30/04/2016,08:00:00,76
4445114986,30/04/2016,09:00:00,93
4445114986,30/04/2016,10:00:00,112
4445114986,30/04/2016,11:00:00,98
4445114986,01/05/2016,12:00:00,87
4445114986,01/05/2016,01:00:00,73
4445114986,01/05/2016,02:00:00,69
4445114986,01/05/2016,03:00:00,69
4445114986,01/05/2016,04:00:00,69
4445114986,01/05/2016,05:00:00,69
4445114986,01/05/2016,06:00:00,69
4445114986,01/05/2016,07:00:00,76
4445114986,01/05/2016,08:00:00,74
4445114986,01/05/2016,09:00:00,73
4445114986,01/05/2016,10:00:00,71
4445114986,01/05/2016,11:00:00,80
4445114986,01/05/2016,12:00:00,104
4445114986,01/05/2016,01:00:00,157
4445114986,01/05/2016,02:00:00,108
4445114986,01/05/2016,03:00:00,174
4445114986,01/05/2016,04:00:00,95
4445114986,01/05/2016,05:00:00,103
4445114986,01/05/2016,06:00:00,89
4445114986,01/05/2016,07:00:00,128
4445114986,01/05/2016,08:00:00,98
4445114986,01/05/2016,09:00:00,101
4445114986,01/05/2016,10:00:00,121
4445114986,01/05/2016,11:00:00,93
4445114986,02/05/2016,12:00:00,69
4445114986,02/05/2016,01:00:00,76
4445114986,02/05/2016,02:00:00,71
4445114986,02/05/2016,03:00:00,70
4445114986,02/05/2016,04:00:00,73
4445114986,02/05/2016,05:00:00,69
4445114986,02/05/2016,06:00:00,69
4445114986,02/05/2016,07:00:00,69
4445114986,02/05/2016,08:00:00,76
4445114986,02/05/2016,09:00:00,69
4445114986,02/05/2016,10:00:00,71
4445114986,02/05/2016,11:00:00,81
4445114986,02/05/2016,12:00:00,113
4445114986,02/05/2016,01:00:00,102
4445114986,02/05/2016,02:00:00,104
4445114986,02/05/2016,03:00:00,91
4445114986,02/05/2016,04:00:00,95
4445114986,02/05/2016,05:00:00,72
4445114986,02/05/2016,06:00:00,329
4445114986,02/05/2016,07:00:00,109
4445114986,02/05/2016,08:00:00,128
4445114986,02/05/2016,09:00:00,132
4445114986,02/05/2016,10:00:00,96
4445114986,02/05/2016,11:00:00,101
4445114986,03/05/2016,12:00:00,69
4445114986,03/05/2016,01:00:00,78
4445114986,03/05/2016,02:00:00,70
4445114986,03/05/2016,03:00:00,69
4445114986,03/05/2016,04:00:00,69
4445114986,03/05/2016,05:00:00,69
4445114986,03/05/2016,06:00:00,69
4445114986,03/05/2016,07:00:00,71
4445114986,03/05/2016,08:00:00,99
4445114986,03/05/2016,09:00:00,79
4445114986,03/05/2016,10:00:00,71
4445114986,03/05/2016,11:00:00,78
4445114986,03/05/2016,12:00:00,106
4445114986,03/05/2016,01:00:00,132
4445114986,03/05/2016,02:00:00,95
4445114986,03/05/2016,03:00:00,140
4445114986,03/05/2016,04:00:00,131
4445114986,03/05/2016,05:00:00,76
4445114986,03/05/2016,06:00:00,342
4445114986,03/05/2016,07:00:00,110
4445114986,03/05/2016,08:00:00,98
4445114986,03/05/2016,09:00:00,114
4445114986,03/05/2016,10:00:00,96
4445114986,03/05/2016,11:00:00,89
4445114986,04/05/2016,12:00:00,82
4445114986,04/05/2016,01:00:00,78
4445114986,04/05/2016,02:00:00,75
4445114986,04/05/2016,03:00:00,69
4445114986,04/05/2016,04:00:00,69
4445114986,04/05/2016,05:00:00,73
4445114986,04/05/2016,06:00:00,78
4445114986,04/05/2016,07:00:00,77
4445114986,04/05/2016,08:00:00,70
4445114986,04/05/2016,09:00:00,69
4445114986,04/05/2016,10:00:00,71
4445114986,04/05/2016,11:00:00,79
4445114986,04/05/2016,12:00:00,102
4445114986,04/05/2016,01:00:00,89
4445114986,04/05/2016,02:00:00,80
4445114986,04/05/2016,03:00:00,103
4445114986,04/05/2016,04:00:00,91
4445114986,04/05/2016,05:00:00,92
4445114986,04/05/2016,06:00:00,114
4445114986,04/05/2016,07:00:00,142
4445114986,04/05/2016,08:00:00,93
4445114986,04/05/2016,09:00:00,90
4445114986,04/05/2016,10:00:00,75
4445114986,04/05/2016,11:00:00,110
4445114986,05/05/2016,12:00:00,71
4445114986,05/05/2016,01:00:00,81
4445114986,05/05/2016,02:00:00,69
4445114986,05/05/2016,03:00:00,69
4445114986,05/05/2016,04:00:00,69
4445114986,05/05/2016,05:00:00,73
4445114986,05/05/2016,06:00:00,69
4445114986,05/05/2016,07:00:00,76
4445114986,05/05/2016,08:00:00,75
4445114986,05/05/2016,09:00:00,69
4445114986,05/05/2016,10:00:00,70
4445114986,05/05/2016,11:00:00,70
4445114986,05/05/2016,12:00:00,99
4445114986,05/05/2016,01:00:00,91
4445114986,05/05/2016,02:00:00,135
4445114986,05/05/2016,03:00:00,96
4445114986,05/05/2016,04:00:00,141
4445114986,05/05/2016,05:00:00,118
4445114986,05/05/2016,06:00:00,90
4445114986,05/05/2016,07:00:00,107
4445114986,05/05/2016,08:00:00,71
4445114986,05/05/2016,09:00:00,102
4445114986,05/05/2016,10:00:00,108
4445114986,05/05/2016,11:00:00,103
4445114986,06/05/2016,12:00:00,74
4445114986,06/05/2016,01:00:00,92
4445114986,06/05/2016,02:00:00,71
4445114986,06/05/2016,03:00:00,77
4445114986,06/05/2016,04:00:00,72
4445114986,06/05/2016,05:00:00,69
4445114986,06/05/2016,06:00:00,69
4445114986,06/05/2016,07:00:00,84
4445114986,06/05/2016,08:00:00,103
4445114986,06/05/2016,09:00:00,72
4445114986,06/05/2016,10:00:00,72
4445114986,06/05/2016,11:00:00,82
4445114986,06/05/2016,12:00:00,112
4445114986,06/05/2016,01:00:00,113
4445114986,06/05/2016,02:00:00,92
4445114986,06/05/2016,03:00:00,85
4445114986,06/05/2016,04:00:00,92
4445114986,06/05/2016,05:00:00,120
4445114986,06/05/2016,06:00:00,144
4445114986,06/05/2016,07:00:00,120
4445114986,06/05/2016,08:00:00,100
4445114986,06/05/2016,09:00:00,75
4445114986,06/05/2016,10:00:00,94
4445114986,06/05/2016,11:00:00,127
4445114986,07/05/2016,12:00:00,94
4445114986,07/05/2016,01:00:00,92
4445114986,07/05/2016,02:00:00,79
4445114986,07/05/2016,03:00:00,69
4445114986,07/05/2016,04:00:00,69
4445114986,07/05/2016,05:00:00,69
4445114986,07/05/2016,06:00:00,74
4445114986,07/05/2016,07:00:00,71
4445114986,07/05/2016,08:00:00,70
4445114986,07/05/2016,09:00:00,98
4445114986,07/05/2016,10:00:00,299
4445114986,07/05/2016,11:00:00,69
4445114986,07/05/2016,12:00:00,69
4445114986,07/05/2016,01:00:00,69
4445114986,07/05/2016,02:00:00,73
4445114986,07/05/2016,03:00:00,69
4445114986,07/05/2016,04:00:00,69
4445114986,07/05/2016,05:00:00,84
4445114986,07/05/2016,06:00:00,110
4445114986,07/05/2016,07:00:00,95
4445114986,07/05/2016,08:00:00,99
4445114986,07/05/2016,09:00:00,79
4445114986,07/05/2016,10:00:00,85
4445114986,07/05/2016,11:00:00,69
4445114986,08/05/2016,12:00:00,69
4445114986,08/05/2016,01:00:00,69
4445114986,08/05/2016,02:00:00,69
4445114986,08/05/2016,03:00:00,69
4445114986,08/05/2016,04:00:00,69
4445114986,08/05/2016,05:00:00,69
4445114986,08/05/2016,06:00:00,69
4445114986,08/05/2016,07:00:00,69
4445114986,08/05/2016,08:00:00,69
4445114986,08/05/2016,09:00:00,94
4445114986,08/05/2016,10:00:00,98
4445114986,08/05/2016,11:00:00,109
4445114986,08/05/2016,12:00:00,122
4445114986,08/05/2016,01:00:00,149
4445114986,08/05/2016,02:00:00,158
4445114986,08/05/2016,03:00:00,183
4445114986,08/05/2016,04:00:00,143
4445114986,08/05/2016,05:00:00,139
4445114986,08/05/2016,06:00:00,104
4445114986,08/05/2016,07:00:00,149
4445114986,08/05/2016,08:00:00,108
4445114986,08/05/2016,09:00:00,75
4445114986,08/05/2016,10:00:00,96
4445114986,08/05/2016,11:00:00,75
4445114986,09/05/2016,12:00:00,71
4445114986,09/05/2016,01:00:00,72
4445114986,09/05/2016,02:00:00,71
4445114986,09/05/2016,03:00:00,71
4445114986,09/05/2016,04:00:00,69
4445114986,09/05/2016,05:00:00,69
4445114986,09/05/2016,06:00:00,75
4445114986,09/05/2016,07:00:00,72
4445114986,09/05/2016,08:00:00,69
4445114986,09/05/2016,09:00:00,75
4445114986,09/05/2016,10:00:00,106
4445114986,09/05/2016,11:00:00,148
4445114986,09/05/2016,12:00:00,85
4445114986,09/05/2016,01:00:00,121
4445114986,09/05/2016,02:00:00,115
4445114986,09/05/2016,03:00:00,91
4445114986,09/05/2016,04:00:00,100
4445114986,09/05/2016,05:00:00,93
4445114986,09/05/2016,06:00:00,94
4445114986,09/05/2016,07:00:00,121
4445114986,09/05/2016,08:00:00,150
4445114986,09/05/2016,09:00:00,119
4445114986,09/05/2016,10:00:00,111
4445114986,09/05/2016,11:00:00,111
4445114986,10/05/2016,12:00:00,85
4445114986,10/05/2016,01:00:00,78
4445114986,10/05/2016,02:00:00,75
4445114986,10/05/2016,03:00:00,69
4445114986,10/05/2016,04:00:00,69
4445114986,10/05/2016,05:00:00,76
4445114986,10/05/2016,06:00:00,69
4445114986,10/05/2016,07:00:00,71
4445114986,10/05/2016,08:00:00,79
4445114986,10/05/2016,09:00:00,71
4445114986,10/05/2016,10:00:00,81
4445114986,10/05/2016,11:00:00,93
4445114986,10/05/2016,12:00:00,101
4445114986,10/05/2016,01:00:00,121
4445114986,10/05/2016,02:00:00,101
4445114986,10/05/2016,03:00:00,97
4445114986,10/05/2016,04:00:00,111
4445114986,10/05/2016,05:00:00,106
4445114986,10/05/2016,06:00:00,127
4445114986,10/05/2016,07:00:00,118
4445114986,10/05/2016,08:00:00,88
4445114986,10/05/2016,09:00:00,90
4445114986,10/05/2016,10:00:00,111
4445114986,10/05/2016,11:00:00,94
4445114986,11/05/2016,12:00:00,75
4445114986,11/05/2016,01:00:00,82
4445114986,11/05/2016,02:00:00,69
4445114986,11/05/2016,03:00:00,69
4445114986,11/05/2016,04:00:00,73
4445114986,11/05/2016,05:00:00,71
4445114986,11/05/2016,06:00:00,69
4445114986,11/05/2016,07:00:00,69
4445114986,11/05/2016,08:00:00,70
4445114986,11/05/2016,09:00:00,69
4445114986,11/05/2016,10:00:00,106
4445114986,11/05/2016,11:00:00,69
4445114986,11/05/2016,12:00:00,95
4445114986,11/05/2016,01:00:00,356
4445114986,11/05/2016,02:00:00,142
4445114986,11/05/2016,03:00:00,84
4445114986,11/05/2016,04:00:00,124
4445114986,11/05/2016,05:00:00,105
4445114986,11/05/2016,06:00:00,108
4445114986,11/05/2016,07:00:00,122
4445114986,11/05/2016,08:00:00,126
4445114986,11/05/2016,09:00:00,111
4445114986,11/05/2016,10:00:00,96
4445114986,11/05/2016,11:00:00,142
4445114986,12/05/2016,12:00:00,69
4445114986,12/05/2016,01:00:00,72
4445114986,12/05/2016,02:00:00,69
4445114986,12/05/2016,03:00:00,71
4445114986,12/05/2016,04:00:00,75
4445114986,12/05/2016,05:00:00,69
4445114986,12/05/2016,06:00:00,69
4445114986,12/05/2016,07:00:00,71
4445114986,12/05/2016,08:00:00,69
4445114986,12/05/2016,09:00:00,70
4445114986,12/05/2016,10:00:00,94
4445114986,12/05/2016,11:00:00,95
4445114986,12/05/2016,12:00:00,84
4445114986,12/05/2016,01:00:00,83
4445114986,12/05/2016,02:00:00,92
4558609924,12/04/2016,12:00:00,56
4558609924,12/04/2016,01:00:00,56
4558609924,12/04/2016,02:00:00,56
4558609924,12/04/2016,03:00:00,56
4558609924,12/04/2016,04:00:00,56
4558609924,12/04/2016,05:00:00,56
4558609924,12/04/2016,06:00:00,70
4558609924,12/04/2016,07:00:00,78
4558609924,12/04/2016,08:00:00,76
4558609924,12/04/2016,09:00:00,112
4558609924,12/04/2016,10:00:00,109
4558609924,12/04/2016,11:00:00,97
4558609924,12/04/2016,12:00:00,81
4558609924,12/04/2016,01:00:00,89
4558609924,12/04/2016,02:00:00,109
4558609924,12/04/2016,03:00:00,59
4558609924,12/04/2016,04:00:00,122
4558609924,12/04/2016,05:00:00,105
4558609924,12/04/2016,06:00:00,108
4558609924,12/04/2016,07:00:00,78
4558609924,12/04/2016,08:00:00,76
4558609924,12/04/2016,09:00:00,74
4558609924,12/04/2016,10:00:00,77
4558609924,12/04/2016,11:00:00,56
4558609924,13/04/2016,12:00:00,56
4558609924,13/04/2016,01:00:00,56
4558609924,13/04/2016,02:00:00,56
4558609924,13/04/2016,03:00:00,56
4558609924,13/04/2016,04:00:00,56
4558609924,13/04/2016,05:00:00,56
4558609924,13/04/2016,06:00:00,56
4558609924,13/04/2016,07:00:00,56
4558609924,13/04/2016,08:00:00,56
4558609924,13/04/2016,09:00:00,56
4558609924,13/04/2016,10:00:00,56
4558609924,13/04/2016,11:00:00,77
4558609924,13/04/2016,12:00:00,127
4558609924,13/04/2016,01:00:00,94
4558609924,13/04/2016,02:00:00,93
4558609924,13/04/2016,03:00:00,74
4558609924,13/04/2016,04:00:00,178
4558609924,13/04/2016,05:00:00,128
4558609924,13/04/2016,06:00:00,61
4558609924,13/04/2016,07:00:00,56
4558609924,13/04/2016,08:00:00,56
4558609924,13/04/2016,09:00:00,56
4558609924,13/04/2016,10:00:00,56
4558609924,13/04/2016,11:00:00,56
4558609924,14/04/2016,12:00:00,56
4558609924,14/04/2016,01:00:00,56
4558609924,14/04/2016,02:00:00,56
4558609924,14/04/2016,03:00:00,56
4558609924,14/04/2016,04:00:00,56
4558609924,14/04/2016,05:00:00,56
4558609924,14/04/2016,06:00:00,56
4558609924,14/04/2016,07:00:00,56
4558609924,14/04/2016,08:00:00,56
4558609924,14/04/2016,09:00:00,107
4558609924,14/04/2016,10:00:00,85
4558609924,14/04/2016,11:00:00,79
4558609924,14/04/2016,12:00:00,105
4558609924,14/04/2016,01:00:00,110
4558609924,14/04/2016,02:00:00,131
4558609924,14/04/2016,03:00:00,71
4558609924,14/04/2016,04:00:00,127
4558609924,14/04/2016,05:00:00,125
4558609924,14/04/2016,06:00:00,81
4558609924,14/04/2016,07:00:00,99
4558609924,14/04/2016,08:00:00,114
4558609924,14/04/2016,09:00:00,69
4558609924,14/04/2016,10:00:00,62
4558609924,14/04/2016,11:00:00,56
4558609924,15/04/2016,12:00:00,56
4558609924,15/04/2016,01:00:00,56
4558609924,15/04/2016,02:00:00,56
4558609924,15/04/2016,03:00:00,56
4558609924,15/04/2016,04:00:00,56
4558609924,15/04/2016,05:00:00,56
4558609924,15/04/2016,06:00:00,56
4558609924,15/04/2016,07:00:00,56
4558609924,15/04/2016,08:00:00,69
4558609924,15/04/2016,09:00:00,96
4558609924,15/04/2016,10:00:00,99
4558609924,15/04/2016,11:00:00,108
4558609924,15/04/2016,12:00:00,100
4558609924,15/04/2016,01:00:00,203
4558609924,15/04/2016,02:00:00,169
4558609924,15/04/2016,03:00:00,96
4558609924,15/04/2016,04:00:00,103
4558609924,15/04/2016,05:00:00,137
4558609924,15/04/2016,06:00:00,82
4558609924,15/04/2016,07:00:00,139
4558609924,15/04/2016,08:00:00,81
4558609924,15/04/2016,09:00:00,57
4558609924,15/04/2016,10:00:00,72
4558609924,15/04/2016,11:00:00,65
4558609924,16/04/2016,12:00:00,68
4558609924,16/04/2016,01:00:00,57
4558609924,16/04/2016,02:00:00,57
4558609924,16/04/2016,03:00:00,56
4558609924,16/04/2016,04:00:00,56
4558609924,16/04/2016,05:00:00,56
4558609924,16/04/2016,06:00:00,56
4558609924,16/04/2016,07:00:00,56
4558609924,16/04/2016,08:00:00,56
4558609924,16/04/2016,09:00:00,82
4558609924,16/04/2016,10:00:00,114
4558609924,16/04/2016,11:00:00,73
4558609924,16/04/2016,12:00:00,110
4558609924,16/04/2016,01:00:00,108
4558609924,16/04/2016,02:00:00,142
4558609924,16/04/2016,03:00:00,112
4558609924,16/04/2016,04:00:00,103
4558609924,16/04/2016,05:00:00,86
4558609924,16/04/2016,06:00:00,98
4558609924,16/04/2016,07:00:00,170
4558609924,16/04/2016,08:00:00,84
4558609924,16/04/2016,09:00:00,61
4558609924,16/04/2016,10:00:00,61
4558609924,16/04/2016,11:00:00,71
4558609924,17/04/2016,12:00:00,60
4558609924,17/04/2016,01:00:00,56
4558609924,17/04/2016,02:00:00,56
4558609924,17/04/2016,03:00:00,56
4558609924,17/04/2016,04:00:00,56
4558609924,17/04/2016,05:00:00,56
4558609924,17/04/2016,06:00:00,56
4558609924,17/04/2016,07:00:00,56
4558609924,17/04/2016,08:00:00,56
4558609924,17/04/2016,09:00:00,102
4558609924,17/04/2016,10:00:00,113
4558609924,17/04/2016,11:00:00,178
4558609924,17/04/2016,12:00:00,204
4558609924,17/04/2016,01:00:00,90
4558609924,17/04/2016,02:00:00,115
4558609924,17/04/2016,03:00:00,92
4558609924,17/04/2016,04:00:00,97
4558609924,17/04/2016,05:00:00,135
4558609924,17/04/2016,06:00:00,65
4558609924,17/04/2016,07:00:00,107
4558609924,17/04/2016,08:00:00,86
4558609924,17/04/2016,09:00:00,89
4558609924,17/04/2016,10:00:00,81
4558609924,17/04/2016,11:00:00,57
4558609924,18/04/2016,12:00:00,56
4558609924,18/04/2016,01:00:00,56
4558609924,18/04/2016,02:00:00,56
4558609924,18/04/2016,03:00:00,56
4558609924,18/04/2016,04:00:00,56
4558609924,18/04/2016,05:00:00,56
4558609924,18/04/2016,06:00:00,56
4558609924,18/04/2016,07:00:00,78
4558609924,18/04/2016,08:00:00,108
4558609924,18/04/2016,09:00:00,91
4558609924,18/04/2016,10:00:00,85
4558609924,18/04/2016,11:00:00,135
4558609924,18/04/2016,12:00:00,92
4558609924,18/04/2016,01:00:00,112
4558609924,18/04/2016,02:00:00,86
4558609924,18/04/2016,03:00:00,91
4558609924,18/04/2016,04:00:00,228
4558609924,18/04/2016,05:00:00,116
4558609924,18/04/2016,06:00:00,112
4558609924,18/04/2016,07:00:00,115
4558609924,18/04/2016,08:00:00,96
4558609924,18/04/2016,09:00:00,67
4558609924,18/04/2016,10:00:00,59
4558609924,18/04/2016,11:00:00,56
4558609924,19/04/2016,12:00:00,56
4558609924,19/04/2016,01:00:00,56
4558609924,19/04/2016,02:00:00,56
4558609924,19/04/2016,03:00:00,56
4558609924,19/04/2016,04:00:00,56
4558609924,19/04/2016,05:00:00,56
4558609924,19/04/2016,06:00:00,56
4558609924,19/04/2016,07:00:00,56
4558609924,19/04/2016,08:00:00,56
4558609924,19/04/2016,09:00:00,56
4558609924,19/04/2016,10:00:00,56
4558609924,19/04/2016,11:00:00,56
4558609924,19/04/2016,12:00:00,58
4558609924,19/04/2016,01:00:00,113
4558609924,19/04/2016,02:00:00,111
4558609924,19/04/2016,03:00:00,82
4558609924,19/04/2016,04:00:00,92
4558609924,19/04/2016,05:00:00,145
4558609924,19/04/2016,06:00:00,118
4558609924,19/04/2016,07:00:00,130
4558609924,19/04/2016,08:00:00,103
4558609924,19/04/2016,09:00:00,78
4558609924,19/04/2016,10:00:00,113
4558609924,19/04/2016,11:00:00,63
4558609924,20/04/2016,12:00:00,60
4558609924,20/04/2016,01:00:00,56
4558609924,20/04/2016,02:00:00,56
4558609924,20/04/2016,03:00:00,56
4558609924,20/04/2016,04:00:00,56
4558609924,20/04/2016,05:00:00,56
4558609924,20/04/2016,06:00:00,56
4558609924,20/04/2016,07:00:00,56
4558609924,20/04/2016,08:00:00,56
4558609924,20/04/2016,09:00:00,56
4558609924,20/04/2016,10:00:00,68
4558609924,20/04/2016,11:00:00,99
4558609924,20/04/2016,12:00:00,86
4558609924,20/04/2016,01:00:00,90
4558609924,20/04/2016,02:00:00,87
4558609924,20/04/2016,03:00:00,81
4558609924,20/04/2016,04:00:00,69
4558609924,20/04/2016,05:00:00,102
4558609924,20/04/2016,06:00:00,126
4558609924,20/04/2016,07:00:00,98
4558609924,20/04/2016,08:00:00,101
4558609924,20/04/2016,09:00:00,70
4558609924,20/04/2016,10:00:00,76
4558609924,20/04/2016,11:00:00,71
4558609924,21/04/2016,12:00:00,64
4558609924,21/04/2016,01:00:00,56
4558609924,21/04/2016,02:00:00,57
4558609924,21/04/2016,03:00:00,56
4558609924,21/04/2016,04:00:00,56
4558609924,21/04/2016,05:00:00,56
4558609924,21/04/2016,06:00:00,56
4558609924,21/04/2016,07:00:00,80
4558609924,21/04/2016,08:00:00,149
4558609924,21/04/2016,09:00:00,172
4558609924,21/04/2016,10:00:00,188
4558609924,21/04/2016,11:00:00,166
4558609924,21/04/2016,12:00:00,158
4558609924,21/04/2016,01:00:00,116
4558609924,21/04/2016,02:00:00,110
4558609924,21/04/2016,03:00:00,97
4558609924,21/04/2016,04:00:00,119
4558609924,21/04/2016,05:00:00,151
4558609924,21/04/2016,06:00:00,163
4558609924,21/04/2016,07:00:00,95
4558609924,21/04/2016,08:00:00,83
4558609924,21/04/2016,09:00:00,88
4558609924,21/04/2016,10:00:00,82
4558609924,21/04/2016,11:00:00,70
4558609924,22/04/2016,12:00:00,61
4558609924,22/04/2016,01:00:00,63
4558609924,22/04/2016,02:00:00,56
4558609924,22/04/2016,03:00:00,56
4558609924,22/04/2016,04:00:00,56
4558609924,22/04/2016,05:00:00,56
4558609924,22/04/2016,06:00:00,56
4558609924,22/04/2016,07:00:00,56
4558609924,22/04/2016,08:00:00,56
4558609924,22/04/2016,09:00:00,86
4558609924,22/04/2016,10:00:00,110
4558609924,22/04/2016,11:00:00,91
4558609924,22/04/2016,12:00:00,72
4558609924,22/04/2016,01:00:00,84
4558609924,22/04/2016,02:00:00,100
4558609924,22/04/2016,03:00:00,139
4558609924,22/04/2016,04:00:00,102
4558609924,22/04/2016,05:00:00,93
4558609924,22/04/2016,06:00:00,285
4558609924,22/04/2016,07:00:00,73
4558609924,22/04/2016,08:00:00,107
4558609924,22/04/2016,09:00:00,76
4558609924,22/04/2016,10:00:00,103
4558609924,22/04/2016,11:00:00,59
4558609924,23/04/2016,12:00:00,110
4558609924,23/04/2016,01:00:00,64
4558609924,23/04/2016,02:00:00,56
4558609924,23/04/2016,03:00:00,56
4558609924,23/04/2016,04:00:00,56
4558609924,23/04/2016,05:00:00,56
4558609924,23/04/2016,06:00:00,56
4558609924,23/04/2016,07:00:00,56
4558609924,23/04/2016,08:00:00,56
4558609924,23/04/2016,09:00:00,101
4558609924,23/04/2016,10:00:00,97
4558609924,23/04/2016,11:00:00,82
4558609924,23/04/2016,12:00:00,88
4558609924,23/04/2016,01:00:00,98
4558609924,23/04/2016,02:00:00,146
4558609924,23/04/2016,03:00:00,130
4558609924,23/04/2016,04:00:00,128
4558609924,23/04/2016,05:00:00,108
4558609924,23/04/2016,06:00:00,122
4558609924,23/04/2016,07:00:00,111
4558609924,23/04/2016,08:00:00,80
4558609924,23/04/2016,09:00:00,96
4558609924,23/04/2016,10:00:00,58
4558609924,23/04/2016,11:00:00,71
4558609924,24/04/2016,12:00:00,56
4558609924,24/04/2016,01:00:00,56
4558609924,24/04/2016,02:00:00,56
4558609924,24/04/2016,03:00:00,56
4558609924,24/04/2016,04:00:00,56
4558609924,24/04/2016,05:00:00,56
4558609924,24/04/2016,06:00:00,56
4558609924,24/04/2016,07:00:00,56
4558609924,24/04/2016,08:00:00,112
4558609924,24/04/2016,09:00:00,99
4558609924,24/04/2016,10:00:00,140
4558609924,24/04/2016,11:00:00,103
4558609924,24/04/2016,12:00:00,138
4558609924,24/04/2016,01:00:00,89
4558609924,24/04/2016,02:00:00,120
4558609924,24/04/2016,03:00:00,158
4558609924,24/04/2016,04:00:00,111
4558609924,24/04/2016,05:00:00,115
4558609924,24/04/2016,06:00:00,88
4558609924,24/04/2016,07:00:00,93
4558609924,24/04/2016,08:00:00,80
4558609924,24/04/2016,09:00:00,86
4558609924,24/04/2016,10:00:00,90
4558609924,24/04/2016,11:00:00,97
4558609924,25/04/2016,12:00:00,65
4558609924,25/04/2016,01:00:00,60
4558609924,25/04/2016,02:00:00,56
4558609924,25/04/2016,03:00:00,56
4558609924,25/04/2016,04:00:00,56
4558609924,25/04/2016,05:00:00,56
4558609924,25/04/2016,06:00:00,56
4558609924,25/04/2016,07:00:00,56
4558609924,25/04/2016,08:00:00,56
4558609924,25/04/2016,09:00:00,94
4558609924,25/04/2016,10:00:00,121
4558609924,25/04/2016,11:00:00,93
4558609924,25/04/2016,12:00:00,85
4558609924,25/04/2016,01:00:00,113
4558609924,25/04/2016,02:00:00,114
4558609924,25/04/2016,03:00:00,111
4558609924,25/04/2016,04:00:00,249
4558609924,25/04/2016,05:00:00,134
4558609924,25/04/2016,06:00:00,118
4558609924,25/04/2016,07:00:00,123
4558609924,25/04/2016,08:00:00,98
4558609924,25/04/2016,09:00:00,122
4558609924,25/04/2016,10:00:00,79
4558609924,25/04/2016,11:00:00,56
4558609924,26/04/2016,12:00:00,56
4558609924,26/04/2016,01:00:00,56
4558609924,26/04/2016,02:00:00,56
4558609924,26/04/2016,03:00:00,56
4558609924,26/04/2016,04:00:00,56
4558609924,26/04/2016,05:00:00,56
4558609924,26/04/2016,06:00:00,56
4558609924,26/04/2016,07:00:00,56
4558609924,26/04/2016,08:00:00,77
4558609924,26/04/2016,09:00:00,108
4558609924,26/04/2016,10:00:00,100
4558609924,26/04/2016,11:00:00,114
4558609924,26/04/2016,12:00:00,95
4558609924,26/04/2016,01:00:00,85
4558609924,26/04/2016,02:00:00,75
4558609924,26/04/2016,03:00:00,190
4558609924,26/04/2016,04:00:00,120
4558609924,26/04/2016,05:00:00,211
4558609924,26/04/2016,06:00:00,140
4558609924,26/04/2016,07:00:00,87
4558609924,26/04/2016,08:00:00,137
4558609924,26/04/2016,09:00:00,90
4558609924,26/04/2016,10:00:00,61
4558609924,26/04/2016,11:00:00,82
4558609924,27/04/2016,12:00:00,65
4558609924,27/04/2016,01:00:00,56
4558609924,27/04/2016,02:00:00,56
4558609924,27/04/2016,03:00:00,56
4558609924,27/04/2016,04:00:00,56
4558609924,27/04/2016,05:00:00,56
4558609924,27/04/2016,06:00:00,56
4558609924,27/04/2016,07:00:00,56
4558609924,27/04/2016,08:00:00,56
4558609924,27/04/2016,09:00:00,85
4558609924,27/04/2016,10:00:00,119
4558609924,27/04/2016,11:00:00,86
4558609924,27/04/2016,12:00:00,114
4558609924,27/04/2016,01:00:00,89
4558609924,27/04/2016,02:00:00,81
4558609924,27/04/2016,03:00:00,118
4558609924,27/04/2016,04:00:00,100
4558609924,27/04/2016,05:00:00,98
4558609924,27/04/2016,06:00:00,231
4558609924,27/04/2016,07:00:00,132
4558609924,27/04/2016,08:00:00,110
4558609924,27/04/2016,09:00:00,92
4558609924,27/04/2016,10:00:00,74
4558609924,27/04/2016,11:00:00,56
4558609924,28/04/2016,12:00:00,56
4558609924,28/04/2016,01:00:00,56
4558609924,28/04/2016,02:00:00,56
4558609924,28/04/2016,03:00:00,56
4558609924,28/04/2016,04:00:00,56
4558609924,28/04/2016,05:00:00,56
4558609924,28/04/2016,06:00:00,96
4558609924,28/04/2016,07:00:00,129
4558609924,28/04/2016,08:00:00,127
4558609924,28/04/2016,09:00:00,123
4558609924,28/04/2016,10:00:00,108
4558609924,28/04/2016,11:00:00,93
4558609924,28/04/2016,12:00:00,87
4558609924,28/04/2016,01:00:00,116
4558609924,28/04/2016,02:00:00,118
4558609924,28/04/2016,03:00:00,145
4558609924,28/04/2016,04:00:00,158
4558609924,28/04/2016,05:00:00,125
4558609924,28/04/2016,06:00:00,73
4558609924,28/04/2016,07:00:00,77
4558609924,28/04/2016,08:00:00,75
4558609924,28/04/2016,09:00:00,75
4558609924,28/04/2016,10:00:00,68
4558609924,28/04/2016,11:00:00,58
4558609924,29/04/2016,12:00:00,56
4558609924,29/04/2016,01:00:00,56
